"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Norway","NOR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","35.1698896536655","33.5821258151355","33.8600234343576","36.3432054676436","38.7135171799254","35.2425676029538","35.2036263697041","33.550559357011","35.4340329742873","38.4922714416855","41.929250751699","42.0595978773359","40.4518642181413","40.7539524570951","41.5794316131147","41.3311119092749","33.0436560854562","31.2291887839162","31.7111991856452","36.4328089456364","38.7279775851791","38.5896743016908","36.596059737324","36.693550744037","36.7440445275634","36.6187399936458","39.4324491405859","40.0360103036781","36.7545972571568","38.3865932127508","45.612776085856","44.9851535831821","40.4688823606507","39.6723098094631","41.11014734445","43.4420594110174","44.5373237369717","42.9575531295574","46.2181008986951","39.8101497225902","40.150329072743","41.6612661743411","41.2870648544023","39.8613095344032","39.7276720425482","38.5751887349717","35.9381714261875","36.7322649944946","38.2210272883516","36.640925320627","32.2103377797679","43.0363019206366","55.4600670265005","47.178442467875",
"Nepal","NPL","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","7.76508403722035","5.64481095253116","6.87451275332014","6.84511342966364","7.01314974343331","4.90419708029197","5.40389324663713","5.6611049990894","6.61049226159124","5.44971913841814","8.90109298052131","10.7738301182812","11.7881938657407","10.5716598187042","11.7848295665774","11.5412625387034","12.9014543003732","11.5915841381589","10.231042950237","10.6524501037625","11.5292143562444","11.6622999066829","11.8132750845547","11.4471692715783","11.0676046555915","10.5273091204456","11.4907512863386","15.9597261292976","18.4329641055999","18.9939379340801","24.9731589825482","22.8175751366943","26.3278350735973","22.8220512223903","22.8484720906571","23.2840037102623","22.5607737189466","17.7371295242283","15.6998644945158","16.6826952635217","14.5836867929394","13.4465909577363","12.8556648764061","12.7758202580003","12.4193541858921","9.58253617198229","7.80613567968357","8.75029128721577","9.2946586776145","10.124042118155","10.2145885930146","8.17957803966234","7.8121886555374","7.81564102219889","7.77993647445109","6.80528982553742","5.11917148482606","6.70239086588436","6.95504448280066",
"Nauru","NRU","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.4761904761905","83.3333333333333","51.8518518518518","62.1212121212121","68.3673469387755","101.086956521739","99.0740740740741","71.5686274509804","72.3880597014925","60","54.4378698224852","60.5714285714286","43.5483870967742","30.6382978723404","54.7169811320755","",
"New Zealand","NZL","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","22.0872808225981","22.4945295404814","24.4537601626016","24.0082599717422","20.6231454005935","23.1032665964173","26.6828988828416","26.1458799463019","26.644106034969","28.6287205257054","28.805115004567","27.9255319148936","27.7352462475134","28.4084457541431","31.8104582984325","29.3042342846484","26.6371024795955","26.1222174526277","26.1930222279253","26.3501859537541","26.7618584733406","29.1613463740835","31.1916767728346","30.6024238841265","30.7781456953642","29.3933663078266","28.3488788439284","28.3203739922721","29.6173216258214","30.9505515371504","35.7454584901409","35.4310398408851","32.8470717038637","29.8397254017245","29.5434106069527","28.2851654320382","29.6086137531685","29.2731139479196","32.0787092277964","28.73391077007","30.2736276814431","30.3943106604704","28.8587271373003","28.813086079288","27.9795137186391","27.9525601318731","26.639813972","27.5873336910609","27.8839087705317","27.3503056565813","21.7285787458231","22.3372987322993","24.3948255658574","",
"OECD members","OED","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","12.4486739532254","12.5496275304944","12.7797347109208","14.0822144980232","16.5057024785186","15.8637057810219","16.1716439833745","16.3040087149268","16.2282345817905","17.21948692016","18.2858593408054","17.9638140614448","17.3685096107687","16.7123120970919","16.9842366204044","16.5861130166216","15.922918795205","16.1569538973157","16.4933369992859","16.9656138226064","17.5317191764263","17.2782771525556","17.2570857712105","16.6379923964402","17.3549864759303","18.6788894708017","19.2398123508246","20.1567426198899","20.2579143332813","19.8404201102936","20.9047748234128","20.4977013940889","20.4109138216957","20.9207477309253","22.4287391098318","23.3028937782543","24.8952564347938","26.2173741220072","27.4180207242427","23.7672261672319","25.9057740041936","27.958476833629","27.8405671471175","28.2288293535348","28.4605702752305","27.307689904081","26.6795669155262","27.8233513766321","28.6263852109567","28.006257163164","25.7911063914821","28.2195882666876","30.6410119891321","29.1122645174153",
"Oman","OMN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","33.7628865979381","70.1397712833545","74.6","73.689138576779","65.7873701039169","59.375","67.827626918536","73.7203518029903","67.5503959611152","62.3317878548004","58.301641497503","58.3201206212234","61.0624195424583","62.6591113692464","64.6871110482546","58.5460236626802","53.6515950819955","50.2806130821491","49.8278321082159","39.2465225275575","48.8779399639722","40.0062025120174","","47.2300741169401","43.0654925701706","44.7168904947889","43.0510450495462","43.0012280313249","44.0353488722655","49.8101901503158","50.0369488463749","42.2228996890026","49.0583651349598","60.3399574341599","59.4282198445944","58.4859304064718","56.9795753407412","57.0276125321","63.1642892110567","61.5316364711914","62.6821410366705","64.952757469512","60.4972690131554","59.094387354942","63.9164636315433","62.7227473838619","66.0304681264531","61.439617538465","49.651239248884","41.3189323917333","45.7152598634904","50.6213051386994","49.492016987897","47.0559509732967","52.5266019364016","","",
"Other small states","OSS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","58.7076202776886","59.4345024905199","56.4275926205537","53.348447215506","54.2399854678761","55.4936267846744","55.8944458957944","56.6239883679594","55.7529849125241","58.1509234806607","60.3308296021905","55.0161275119352","54.162285513554","54.1817504950298","55.0849631241143","63.5264880243395","64.1946087239997","62.7756457626024","60.5967062114866","61.763066453963","65.6436440572826","64.9725214901858","62.4584568308833","60.2182495468208","60.7551380642617","62.1187102183963","63.568099014384","62.4827038584079","66.878887558064","62.8382065270186","66.0702716799914","75.5209478858172","77.5371102084076","78.0830170292923","76.3154394520317","72.1042849240809","68.7924109676157","70.0572944620049","71.3432459967212","71.9239162327564","70.2131103190709","79.7100563853941","83.6615208748107","82.1846516244369",
"Pakistan","PAK","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","7.17486277584855","6.21526538520369","6.69914738124239","8.17612914928351","7.72210118615347","7.05507349034886","6.90692612981692","6.92060991391436","7.53342385627742","6.92157005006167","7.61659441687085","7.72184048355023","7.17538821721874","14.7587862265157","13.5751742298699","11.6870384860995","10.6478782485962","9.34302962310014","9.43039912892579","11.0453274504271","12.5907959296094","12.8351953299113","10.1903695408735","12.1834752611921","11.3946574813841","10.5661887888986","12.296222586739","13.8094148431646","13.8588280235538","14.0719329128478","14.788718407651","16.9323927101705","17.2707273079987","16.2020946178116","16.1583805703018","16.709969655752","16.9031017751853","16.081953225121","16.4847911755655","15.3534993273502","9.62962610417459","10.626173080299","11.2629655687308","12.1646439105383","11.4229741601222","12.2518459289151","12.5489433238569","11.6250762010115","11.8758184433912","12.390986505409","12.6372221360882","13.4825548617217","11.8739621781713","12.1774992839349","11.1949725296552","9.97457101697387","8.73671724677937","8.22161246904219","8.58179970762808","9.39086337877951","9.29855904268724","9.05160046188653","10.5434684064956","10.3870314509729",
"Panama","PAN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","45.7882393854495","47.186442398272","53.1808288923112","52.6594303004561","52.4747998904833","54.4383463269103","55.7878865199664","56.3528034862358","57.2953180520585","57.4091891980853","55.7875595556024","54.3244147385435","53.4508513356277","53.5747745812061","67.5883454410157","68.9926650228199","62.8488786780758","65.3086981928208","59.0250920417958","58.9493314116613","65.0313115073008","62.2891813692173","56.8096820671071","47.137501057395","44.5071278167269","45.4422048365508","47.1090454074329","47.3636983933586","49.8091612170624","52.258710520074","57.4932945723843","64.3522561564838","66.3566950191609","64.0586586268777","66.0420556339858","66.8471008580416","71.2869234305801","76.988271392297","67.6528625181573","56.8537676405442","62.0105777619926","62.1354389205822","57.6398121134616","54.3400329774076","57.76765137464","64.5007929117914","66.1734556323528","71.4585428740128","78.0890721546604","69.8139705797426","70.0427940112922","78.2304806810582","75.1912579118816","65.1615464069","55.3574218671752","47.6848616611021","41.9730018633101","41.8036991963371","42.3667958563275","40.3086697473788","36.1123519968704","41.1061104079289","47.9213464996077","",
"Peru","PER","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","20.2107117701269","20.8080128217091","19.9663002619313","18.4470755601073","18.512720160744","15.6706568893996","15.5631265094855","15.4237640292426","18.1087568279364","17.4651066535654","17.4179498582572","13.8397540584195","13.7498876167536","13.3257085992292","14.1143064884239","10.5626215935701","11.72908337768","15.4747805945055","20.1828888617999","27.005023253703","25.5205221140736","18.561803025361","18.8184767340648","21.7352180455136","21.8165055057893","26.1450554489082","16.442611490561","12.6654214090224","15.0994904239533","11.3296364132411","15.697191461944","12.2023866654061","12.51350576868","12.4506751041035","12.771482770164","12.5998852514905","13.3165199179977","14.4772602562861","13.7029018488677","15.3968880071118","16.7683737208169","16.6013795219337","17.2748078529874","19.0146669472489","22.91223375085","26.8487611117093","30.536636453521","31.5221165305465","29.7276302098838","26.4420527390278","27.8261641521747","30.5027597563889","27.4496143710972","24.8082994208508","22.6069703758151","21.2873252858958","22.6003137409908","24.7198719746973","25.1921846722472","24.0390874349068","23.0114431429931","29.1453585008766","28.9044343292124","27.0886151757731",
"Philippines","PHL","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","16.15668467559","13.8711131877609","14.7105725820752","16.9424693534499","17.0221232673719","18.5661232093716","18.5415326150478","19.9993637191705","19.7398895822467","19.3932131437876","20.9651411756089","20.7796645414886","22.3031303689154","24.075665857016","25.9460416626648","28.8867213731659","35.0861457359116","37.8068683988215","38.4111587355426","43.3442192873228","41.1555015074547","40.0056799440289","42.3050183712712","41.8268409907999","41.2300392158954","41.2454593705084","38.0141863378076","33.3568332437392","30.2195255995892","32.8748297195678","29.1054288775667","27.46707385673","26.1774198096524","27.3545041903071","27.2080572386549","26.6730033438683","29.5522908550262","30.2136053736583","28.3829200122031","25.2028393102032","25.7520349160187","28.3874015457939","26.6536917857896",
"Palau","PLW","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.3037422962636","59.6421789283412","56.0380227853874","52.7255278733148","50.6846209371436","54.1482092108707","58.6889408221231","58.8053786211289","54.3603233814431","53.2504139748031","51.5883186652744","48.0479259322324","45.2918685630048","42.026616160049","37.9182813185067","23.3321036329802","6.94436801122891","14.1997472292118","",
"Papua New Guinea","PNG","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","16.1024702653248","16.2092624356775","17.4107142857143","18.3052090975789","18.0279856817442","16.7860211973647","17.3681497545259","18.8596447692417","18.9150828586277","18.4767490498353","21.3699562405165","31.2090494529561","44.8781130425276","46.8844859630246","39.9787899256972","41.7737311675064","44.9749711205237","41.9364327612427","45.479606426583","43.1824834611557","38.2405424696645","36.8339812485708","36.196032672112","39.4428155625053","42.1145974953757","43.579671888971","43.1664521306959","43.2510015456926","40.647470203894","40.6247968272544","42.2648102950965","47.8498697608335","52.643259846726","53.5346075258123","61.0389865530211","59.4045079252947","49.1575230238997","54.0414898252089","63.1183638793865","66.1783592514226","65.3299673922453","60.9158105615375","69.4179663237905","72.1640496028947","","","","","","","","","","","","","","","","","","","",
